dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,obj1,obj2,obj3
0.8629703158512712,0.7689806222915649,0.5742233581840992,0.9815202048048377,0.34331496711820364,0.7893345197662711,0.3286082502454519,0.04195917584002018,-1.5848120068737361,-9.71935031686658e-12,-9.90109793413857e-07
0.011379845440387726,0.3561791693791747,0.46238166745752096,0.4828149601817131,0.8432613713666797,0.028544943779706955,0.7461292343214154,0.721714454703033,-1.4515456030569553,-3.348129446297831e-45,-9.366706633244412e-195
0.4926314102485776,0.6877291463315487,0.9404756044968963,0.532676313072443,0.7178782224655151,0.46612089965492487,0.06457023229449987,0.9822624418884516,-1.6658813583181167,-1.4437998154921646e-16,-4.677069804572559e-31
0.6254770047962666,0.18741420935839415,0.08444083109498024,0.03320807497948408,0.2186637781560421,0.7267584819346666,0.9828236363828182,0.28531052451580763,-1.8003638377097424,-5.391773864046892e-73,-1.1819930924891789e-20
0.5670609613880515,0.5096490466967225,0.369277716614306,0.21622967347502708,0.028106137178838253,0.9978640507906675,0.20121171604841948,0.812270687893033,-1.7549537655715477,-1.4706427156358144e-29,-6.358585878535319e-25
0.3092153947800398,0.11543613485991955,0.7337353397160769,0.7169185532256961,0.5275488970801234,0.19597528595477343,0.846182145178318,0.4904695553705096,-1.31480874326143,-3.541279033356409e-94,-2.1932757810671207e-51
0.20258145313709974,0.9635726409032941,0.23943633027374744,0.2666512792930007,0.9026540443301201,0.25864243507385254,0.46524973399937153,0.24305175431072712,-1.4089182564034852,-0.05415835732563931,-1.0122656505790091e-69
0.9291718918830156,0.41152706928551197,0.8440758744254708,0.768042117357254,0.4029666520655155,0.5601968197152019,0.6094877431169152,0.547961394302547,-1.2175611479423805,-5.265642794081336e-39,-0.0012337215981642715
0.9662402644753456,0.6706115547567606,0.1546005243435502,0.6666578259319067,0.8052158402279019,0.6646528774872422,0.14645904023200274,0.8346944898366928,-1.5024248040675916,-1.0471667280821223e-17,-0.07617236377533004
0.16152673307806253,0.20447291154414415,0.7609413955360651,0.16588191781193018,0.3051476115360856,0.40420317091047764,0.8062085043638945,0.40553430560976267,-1.3295572060644452,-2.417714481815662e-69,-1.3940162906917594e-79
0.3346718139946461,0.8729532118886709,0.266855800524354,0.850395661778748,0.17979450710117817,0.0913820480927825,0.3824206478893757,0.1421939581632614,-1.5884835934604682,-3.134724178281798e-06,-7.227970633791707e-48
0.5456442879512906,0.25214721355587244,0.6291237557306886,0.3493450377136469,0.6805956494063139,0.852473933249712,0.5429025357589126,0.586323001421988,-1.205514812309557,-2.7714672267404823e-60,-9.295093128890878e-27
0.7289268355816603,0.9260027883574367,0.9144796840846539,0.40118681360036135,0.6208522291854024,0.6221222802996635,0.2612820267677307,0.06597370654344559,-1.4564412835868825,-0.0010486785259198456,-4.2443079410583264e-14
0.3929543336853385,0.4491558112204075,0.05965801980346441,0.9000401068478823,0.12031057570129633,0.3207405162975192,0.6640411494299769,0.6351961055770516,-1.5754186537013415,-4.2975225094213096e-35,-6.725493145779732e-41
0.09540522284805775,0.6009890278801322,0.5384535929188132,0.08468223921954632,0.4954457674175501,0.13282819651067257,0.02532041911035776,0.8795774057507515,-1.6782031070101133,-2.03057354522554e-22,-2.388798006737381e-102
0.7751187859103084,0.024155519902706146,0.4239340089261532,0.5837492132559419,0.9957437422126532,0.9350345330312848,0.9273471180349588,0.3255070010200143,-1.6608902345776038,-5.225161752077976e-162,-2.2557297833756774e-11
0.7572909919545054,0.8848399324342608,0.10632395278662443,0.7652027560397983,0.05229644104838371,0.8669654875993729,0.0926027512177825,0.3886325713247061,-1.738790700182079,-1.3269011724047993e-05,-2.3048691447458925e-12
0.12450455315411091,0.4900166057050228,0.993757463991642,0.2625957392156124,0.5522429794073105,0.06515647750347853,0.9869561530649662,0.8164519062265754,-1.8292435382028387,-3.0162766597334295e-31,-9.482324241070362e-91
0.3873802712187171,0.5871611153706908,0.4725840613245964,0.6913720369338989,0.9268636656925082,0.37773251347243786,0.32490297965705395,0.573077654466033,-1.2705361276791312,-1.499117158887252e-23,-1.299740896210382e-41
0.7389077674597502,0.03767895698547363,0.6158092422410846,0.1880021458491683,0.42764905747026205,0.6793895335868001,0.7195005239918828,0.12809222843497992,-1.3346655758117794,-8.53846037788966e-143,-1.5153589850798694e-13
0.5473121302202344,0.6412263233214617,0.8386341761797667,0.06241466850042343,0.3659939356148243,0.9085180917754769,0.43813941814005375,0.6491738837212324,-1.5170782633929512,-1.1974630270015994e-19,-1.5872130511340134e-26
0.3207846023142338,0.23367383051663637,0.20285528618842363,0.5591928353533149,0.8654365614056587,0.14764113910496235,0.6062640780583024,0.07934302743524313,-1.537743762819496,-1.7539274842973867e-63,-1.0100787756687067e-49
0.18326074723154306,0.816215930506587,0.7088006557896733,0.4878536192700267,0.7405455140396953,0.3353083720430732,0.2058391897007823,0.3436294477432966,-1.239713056995718,-2.950854114897906e-09,-3.948083742186562e-74
0.9410472139716148,0.3086987817659974,0.3131884317845106,0.9853336252272129,0.24085828568786383,0.5958509407937527,0.8737197071313858,0.896599299274385,-1.6437358458300937,-2.3197621808836e-51,-0.005930551966972569
0.9157376457005739,0.5544742504134774,0.6862125899642706,0.5704754460602999,0.5806056242436171,0.7413034494966269,0.4016903154551983,0.7360565327107906,-1.1697539866454594,-4.491099307039639e-26,-0.00027626206012878226
0.20482808630913496,0.07042518816888332,0.2928052293136716,0.07360120583325624,0.0805372316390276,0.43984193075448275,0.5538457622751594,0.054956560023128986,-1.6052766415844522,-1.4944155169365336e-115,-3.4723261240822983e-69
0.28361896984279156,0.9732499243691564,0.7984762089326978,0.8791997516527772,0.45518795493990183,0.0020208731293678284,0.13398993480950594,0.30332043394446373,-1.6465101152083148,-0.17246579356440014,-4.881815049992726e-55
0.588273405097425,0.4016655031591654,0.16098067723214626,0.3820509146898985,0.9559892313554883,0.8041245741769671,0.7863895203918219,0.9994197534397244,-1.7607030711820073,-6.7337876329964455e-40,-2.5103108652523648e-23
0.6549796499311924,0.7942152246832848,0.3833476034924388,0.3675016323104501,0.7673355396836996,0.5337490504607558,0.005006478168070316,0.4731920696794987,-1.349508140019976,-2.089855149749299e-10,-8.89356866690812e-19
0.4753252463415265,0.3306401213631034,0.5292659848928452,0.8702657725661993,0.2667940501123667,0.27338672056794167,0.9153729695826769,0.7943809600546956,-1.5028866871863937,-2.0351727678100822e-48,-1.1806857162791549e-32
0.020907871425151825,0.7481287755072117,0.007329851388931274,0.17598007060587406,0.14193303976207972,0.21047446969896555,0.27270685881376266,0.5348400212824345,-1.6126257698004136,-6.328334389992852e-13,-2.720417391798218e-168
0.8568174028769135,0.12671248894184828,0.8935350654646754,0.6789577724412084,0.642230880446732,0.9716613683849573,0.6828292114660144,0.22883367259055376,-1.5365474995327686,-4.619638875912399e-90,-4.693466874741282e-07
0.8405561922118068,0.7141623655334115,0.25712468568235636,0.46149030048400164,0.3857664503157139,0.29930463433265686,0.95322578959167,0.5192279433831573,-1.3195826790932648,-4.968811396799293e-15,-5.932416987236675e-08
0.0358413178473711,0.16073969565331936,0.6427614782005548,0.9647379461675882,0.8866739496588707,0.5068407980725169,0.12151159066706896,0.21318901889026165,-1.6114397530136384,-1.0366881148007076e-79,-6.945938496047607e-145
0.46033050026744604,0.7579301716759801,0.13308163918554783,0.020472263917326927,0.5112946210429072,0.9447838198393583,0.6899202978238463,0.45758464094251394,-1.600404930240206,-2.3081782143100313e-12,-5.097120038041562e-34
0.6713016908615828,0.36698644794523716,0.7785536730661988,0.5229569086804986,0.011119081638753414,0.23636157531291246,0.3574736751616001,0.7787450086325407,-1.4846414728535569,-6.80368439879017e-44,-1.146873645806351e-17
0.6052212463691831,0.9392231926321983,0.54825384542346,0.7274476271122694,0.1956041418015957,0.47648510430008173,0.5765941767022014,0.2563658794388175,-1.212489544428841,-0.0036031304250486998,-2.959486444557118e-22
0.2692500837147236,0.4356314381584525,0.41022810246795416,0.2300898665562272,0.6960389316082001,0.7056507188826799,0.4707997888326645,0.9526157882064581,-1.3673476586711573,-1.753558332164429e-36,-2.2262991903163137e-57
0.21913620177656412,0.5181274451315403,0.9359294315800071,0.785698895342648,0.8211478991433978,0.768441035412252,0.8398996684700251,0.6891085347160697,-1.5981487132635892,-6.972633005842168e-29,-2.959034675265138e-66
0.8988510444760323,0.10671071987599134,0.04211392626166344,0.28904310055077076,0.320468476973474,0.038694750517606735,0.23483770433813334,0.008163204416632652,-1.811411046218206,-1.8833969277330364e-97,-6.651347383129124e-05
0.986796023324132,0.8501816196367145,0.958027321845293,0.15543772652745247,0.98047318123281,0.17444383166730404,0.5211090790107846,0.359363597817719,-1.5419721085256366,-2.1645496528011575e-07,-0.680804021766524
0.13520808797329664,0.2746718190610409,0.06298345979303122,0.6527089355513453,0.4813965056091547,0.8826782004907727,0.43155856989324093,0.9121218807995319,-1.5356208445349024,-1.8357529994727857e-56,-3.038582326053251e-87
0.368776498362422,0.6775121008977294,0.5879216408357024,0.3313497146591544,0.10604721400886774,0.569980226457119,0.7578030042350292,0.6649033846333623,-1.2899246786141005,-2.5025909764519174e-17,-9.616296685391682e-44
0.5016245683655143,0.19732725620269775,0.45258903875947,0.8283462002873421,0.6058568032458425,0.3621417535468936,0.16752007510513067,0.09485690668225288,-1.4149534119186113,-7.337865253475508e-71,-2.425168519224364e-30
0.6928690262138844,0.6211885530501604,0.22183168027549982,0.9212188636884093,0.6711846422404051,0.10079281684011221,0.8866319879889488,0.6199101405218244,-1.6073362379869844,-5.303603276017089e-21,-2.9331976901791614e-16
0.4350209282711148,0.003712792880833149,0.8655871320515871,0.41811878979206085,0.171604560688138,0.8303664810955524,0.038691083900630474,0.17501826211810112,-1.6757631061286244,-2.4569978036672344e-243,-1.8678740119067584e-36
0.07680258899927139,0.9211860280483961,0.3556323666125536,0.5968846194446087,0.29674356523901224,0.6428212160244584,0.6499380627647042,0.43545850086957216,-1.1185866466731482,-0.0004781055207395014,-6.058645928035556e-112
0.8033905560150743,0.45373130682855844,0.7434740820899606,0.09399823378771544,0.7960799681022763,0.41333802975714207,0.30272957868874073,0.8633673302829266,-1.4902421432561257,-1.1200858719126139e-34,-7.278618221105517e-10
0.8096613176167011,0.8265369310975075,0.33945574797689915,0.6427686596289277,0.5618830863386393,0.04742942005395889,0.4552477980032563,0.7728890413418412,-1.3312781817054153,-1.1133072270288954e-08,-1.4149066347976909e-09
0.06749937403947115,0.29837849643081427,0.7020336473360658,0.14186610095202923,0.062180912122130394,0.7557868165895343,0.6233963016420603,0.4673404097557068,-1.4424832296482972,-6.791766790790335e-53,-1.92843581435647e-117
0.4285200908780098,0.6533662565052509,0.20760902110487223,0.8421314526349306,0.4372893990948796,0.6929658111184835,0.18779143691062927,0.20343526545912027,-1.4291396677874664,-7.35977746058944e-19,-3.534381173434167e-37
0.7019221419468522,0.2215331820771098,0.8143799994140863,0.34095429349690676,0.9367478946223855,0.48525035846978426,0.8556958017870784,0.5250818729400635,-1.4422451999301593,-7.925698533493075e-66,-9.639471251443074e-16
0.5098343808203936,0.5828301021829247,0.6071493169292808,0.4084820244461298,0.8711715955287218,0.22365585807710886,0.07455690577626228,0.002214462496340275,-1.6627832218408019,-9.357351324401654e-24,-1.4449985105168172e-29
0.3614323614165187,0.042011162266135216,0.4929320476949215,0.9074619831517339,0.3719728868454695,0.9535966906696558,0.968930340372026,0.6989546939730644,-1.647694757528217,-5.616507088005248e-138,-1.6432368202529758e-44
0.12674006633460522,0.8823350043967366,0.9713962189853191,0.10760252270847559,0.24659307766705751,0.5156842535361648,0.34201326686888933,0.9427716443315148,-1.661657776395678,-9.550197898972185e-06,-5.1056903350971736e-90
0.993901981972158,0.4925203416496515,0.11699703242629766,0.606796046718955,0.7465246999636292,0.2865682281553745,0.7366308402270079,0.2623125836253166,-0.9065960269036683,-2.488575919792477e-31,-1.036327615456335
0.8943774746730924,0.7378113437443972,0.8846011972054839,0.9585343897342682,0.08627776056528091,0.422168193385005,0.023115383461117744,0.10472592990845442,-1.9190562764859305,-1.8781938038155494e-13,-4.278513081841438e-05
0.23034246638417244,0.1370287286117673,0.028012339025735855,0.4599556988105178,0.5865905173122883,0.6300715180113912,0.933458031155169,0.6589470449835062,-1.4619424435378123,-1.102079633563527e-86,-3.9669015634416414e-64
0.2734892899170518,0.7820717226713896,0.50669040158391,0.5253154886886477,0.961730002425611,0.8176473528146744,0.2556593967601657,0.9180761901661754,-1.5492701025064943,-5.139316425571598e-11,-1.2030381001277736e-56
0.5937682166695595,0.3427848154678941,0.39417446311563253,0.025973912328481674,0.46117261331528425,0.10959227662533522,0.6657579019665718,0.3494965974241495,-1.439952488728652,-7.188289984936359e-47,-5.201908739518312e-23
0.6609589634463191,0.9775773538276553,0.1874623317271471,0.22455936949700117,0.2764400988817215,0.34947025682777166,0.3846409460529685,0.873084987513721,-1.380227085671753,-0.22648364979559335,-2.287123743792188e-18
0.4656800050288439,0.3973373584449291,0.7915554204955697,0.7251217104494572,0.7772255055606365,0.578758891671896,0.5367763601243496,0.4296559114009142,-1.2250420831516056,-1.5856630467279638e-40,-1.2388821103884763e-33
0.04593013133853674,0.5569827621802688,0.2978329071775079,0.2906060740351677,0.6518766945227981,0.8914261618629098,0.15209693275392056,0.18081882130354643,-1.4839114892144516,-8.947533504065628e-26,-3.7783014429474976e-134
0.8349651675671339,0.06791739165782928,0.6616239119321108,0.7918702652677894,0.15182324778288603,0.16180290468037128,0.8044764893129468,0.610194506123662,-1.4517636284469946,-3.598451490667523e-117,-3.34851014166083e-08
0.8504422046244144,0.5302797723561525,0.0470651313662529,0.0675671836361289,0.8767897058278322,0.6144120916724205,0.5907185077667236,0.1339949145913124,-1.689398315227766,-7.487865777676819e-28,-2.4453014093857514e-07
0.030101885087788105,0.09455958474427462,0.9114168686792254,0.5686225667595863,0.3761261235922575,0.3128275526687503,0.4849346159026027,0.5632770517840981,-1.2285821098792327,-7.179260284468456e-103,-1.3960257084034378e-152
0.4814470037817955,0.9495318066328764,0.4367558313533664,0.38411741331219673,0.001234595663845539,0.12512951157987118,0.826680370606482,0.826250471174717,-1.6198193711822784,-0.014340011713881223,-4.5756448795771103e-32
0.6455426895990968,0.42532163206487894,0.5412875786423683,0.8848980842158198,0.5016545290127397,0.9271101849153638,0.22162889875471592,0.38273190055042505,-1.423519324064876,-1.6642954062389127e-37,-2.197758555206403e-19
0.5799543727189302,0.7554300082847476,0.7559321345761418,0.864535253494978,0.6900597605854273,0.6569792861118913,0.9400083990767598,0.9023487120866776,-1.6146442947872384,-1.6734779340324802e-12,-5.540889195288489e-24
0.29085865896195173,0.36948732659220695,0.14395409636199474,0.3654635054990649,0.1898693349212408,0.396249795332551,0.10830087773501873,0.3339806878939271,-1.4328045026160654,-1.2949752976418454e-43,-5.254199477362277e-54
0.2129122745245695,0.7098265951499343,0.6339042019098997,0.6808433150872588,0.31448954064399004,0.0837047016248107,0.7040465362370014,0.0889897495508194,-1.4689149608052585,-3.0084530524676816e-15,-1.5247073074846933e-67
0.4250117605613088,0.9017157047560993,0.46585879322806373,0.20544506548886937,0.6512189717176602,0.25273939776257137,0.7900084924644659,0.19474673784838203,-1.3492176923078067,-6.81028472190703e-05,-1.4665493075640141e-37
0.4983817465290433,0.7889353425425037,0.4035099304165018,0.28549529351176245,0.6537347225815643,0.26317982069312473,0.784715150084096,0.20260883271281188,-1.30454498795585,-1.0368600214674273e-10,-1.1689386203326635e-30
0.8852356431584845,0.8067285337664074,0.48627259639758896,0.1209598361017713,0.649529001666617,0.22421402985593075,0.7880212323013638,0.160149124559926,-1.4407315588732867,-1.0652333519269244e-09,-1.1497201740468246e-05
0.8897536097161545,0.8464274745229068,0.48199625055493167,0.13406511459484036,0.657230171125851,0.2265512579430102,0.7838893682458402,0.1762794436941231,-1.4191161884483081,-1.2797142820426334e-07,-1.8841422653490234e-05
0.9608986704887997,0.9293769525409556,1.0,0.0,0.0,0.0,1.0,0.27471316522841654,-2.299778904141579,-0.0023822972338808503,-0.06694036090322746
0.08569976245447826,0.008413298244807289,0.0,0.0,1.0,0.0,0.9999573432932054,0.005683415287676921,-2.4943062310344555,-1.2294138667826415e-207,-7.780929169699806e-107
0.514195172440521,0.9274149545620582,0.0,0.400185954542716,0.49728968973559784,0.20078333233448345,0.717243667193666,0.3109810341644355,-1.4324232804256678,-0.0012011598606114302,-2.917365833780388e-29
0.7734243029651305,0.3897766144498111,0.421259164290201,0.38344990206505064,0.7447844204473659,0.38620604183919743,0.7342693969893931,0.3807599430169075,-1.161752863499684,-2.2019706941784975e-41,-1.2676959062241516e-11
0.9473393266866348,0.14667893230671208,0.11979015603598511,0.6354213412499523,1.0,0.6338187104163053,0.46864552330129655,0.5234790509357969,-1.4323049331990974,-9.748310790695575e-84,-0.010062807274273762
0.9470345635761005,0.8903169367370443,0.9837150538761488,0.39678001672247454,1.0,0.33081311409239583,0.6483609892345923,0.37371628799748813,-1.561181252089299,-2.208191428826817e-05,-0.010620937724317055
0.907775487952639,0.0675072521042473,0.4803594776786548,0.45489016297226575,0.5069780655725776,0.4556459359632403,0.5653058526060953,0.37804285607620713,-1.0235750182704968,-1.3844669272978989e-117,-0.00010094497777365069
0.8118917502570406,0.8910027094290306,0.46341695573711233,0.3107606497298432,0.5343544610055805,0.4925658266813248,0.18935119284369034,0.0,-1.3848880279681703,-2.1156167920640523e-05,-1.937971509969556e-09
0.37774211635381755,0.468906965984251,0.48531034300149234,0.3209584931986432,0.5432999017080372,0.43683663618555074,0.5546504278836906,0.4088726042146299,-1.0494270107272101,-2.1170961026403077e-33,-8.641975560383478e-43
0.7949602087739365,0.39736843933039845,0.49603592718583805,0.27749494569083943,0.5990937607444446,0.43414713037819613,0.5612458475997779,0.3438504910747375,-1.0918141099081178,-1.4243136776972236e-40,-1.8569818812597284e-10
0.9182584745699723,0.9192937716769408,0.5054397779325625,0.4785445826306902,0.5478204800416471,0.43612092570647376,0.5547957414136482,0.4383625109538267,-1.0136589035360613,-0.00035273090042642417,-0.0003151419869499963
0.9571198683445667,0.9585801233146856,0.4823874950629791,0.4474052113133311,0.5400623430523671,0.4340702289356396,0.5218022261240777,0.4592147765964838,-1.0107082398672222,-0.02310272695490389,-0.01984029004027168
0.896096242311858,0.0516119022114118,0.5009931033117736,0.46293698052340393,0.5533923054478782,0.48596358750543445,0.5519859922503592,0.4741697701125258,-1.0077921566222463,-2.981792554251263e-129,-2.7224284022608762e-05
0.6256605344748103,0.7913541793865086,0.27187737077546115,0.48895868029018097,0.38323796278211597,0.35321639488793755,0.5663480653464509,0.5676451125183559,-1.0963185717930533,-1.183441194912116e-10,-7.411955137505376e-21
0.6575713407204847,0.8229673257918994,0.4614374708181089,0.5660660302004035,0.507371094883224,0.4460053316576026,0.503091045491482,0.4693971973088402,-1.0097676323473124,-5.47772974863554e-09,-9.877089937610697e-19
0.0,0.7283898022538136,0.4258596251128849,0.48351147340378586,0.5454564507957732,0.4499856696450501,0.5725444315997387,0.41531025873278704,-1.0227714356895552,-2.7687526196245676e-14,-0.0
0.37744924066279123,0.7779207552126005,0.467146514098737,0.45601734573961394,0.5093603506924411,0.4679162310202827,0.5176741524482115,0.5418829638234852,-1.0061973681320844,-1.9603739917760204e-11,-7.667585991648082e-43
0.19421605478296097,0.857596490383974,0.4963604917549197,0.46655747877209464,0.5319587133313386,0.4465996878060449,0.5540647977705259,0.4335468340750153,-1.0123436265659163,-3.386470799716383e-07,-1.0714221277153234e-71
0.09632240781145131,0.8956076631189556,0.4803920813763195,0.5628578008083277,0.9972565785114914,0.46898139271895006,0.5334823411907756,0.4233529551458512,-1.2595576687102266,-3.2219442594072914e-05,-4.667356374671713e-102
0.7484995506256297,0.0,0.41580019180659084,0.4218147734911889,1.0,0.4526076270202406,0.5818721013093597,0.4681406579159464,-1.2731666330115323,-0.0,-5.250002612327386e-13
1.0,0.9297724224117313,0.46402981728353393,0.5469201281999337,0.5495925075508289,0.42356577062241946,0.5519775182594124,0.38154696173250174,-6.297924623453898e-17,-6.8074359823371e-20,-1.0285297453798867
0.27754575988032965,0.2661687657791068,0.4729263003823822,0.48404208834577106,0.530056505818449,0.3537218203658341,0.5598731457892521,0.4464055199498069,-1.0297455014130006,-5.303454644306622e-58,-3.485856238596101e-56
0.3099047213760699,0.24740116635302298,0.22643633313865594,1.0,0.5399236770046661,0.43887600881407773,1.0,0.4813035815337013,-1.580516678174161,-5.433669692122386e-61,-3.294111032274191e-51
0.664549296588064,0.9020505518413645,0.985290746073435,0.31721778286796165,0.5231686969373394,0.4381396750534817,1.0,0.7470708523707369,-1.5843239393618331,-8.299492089056824e-05,-4.4533222952146586e-18
0.04362008174703979,0.5418073324181009,0.05931541482386296,0.8654861002687948,0.5563958473685103,0.0,0.5788529570587507,0.2792358430455936,-1.6359180865346667,-6.228296033303337e-27,-2.3907212681552767e-136
0.33317308218934377,0.8634883206877698,0.43731035851115907,0.13691480190034347,0.5811409434393259,0.0,0.5772470582923326,1.0,-1.6483118129457466,-1.0934678722705507e-06,-4.7879532304532685e-48
0.7277686798813482,0.8984034485039336,1.0,0.2442173987455167,0.5206631495380022,1.0,0.5980646833275133,0.0,-1.825468385855514,-6.37727613134426e-05,-4.537643127512398e-14
0.0,0.6056520727219938,0.0,1.0,0.6380176409921173,0.9223534538128608,0.5855406897285436,0.0,-1.9547485187719165,-5.123084914108817e-22,-0.0
0.30113498972089775,0.013157050358496781,0.5167492890129989,0.48206613110818186,0.5891648676659833,0.44510926297768433,0.6171977880422769,0.0,-1.2753008504946177,-1.6503886244423483e-188,-1.506102607697154e-52
0.3811748708985278,0.859889305661034,0.5014535865882395,0.5429507456099056,0.5022561135488616,0.42702772792131677,0.6089050836504729,0.0,-1.2690372392478824,-5.544329275415832e-07,-2.5823816749162372e-42
0.9546144375066438,0.0,0.5891153500960161,0.8299762706577314,0.2759568000452495,0.6377410216818628,0.03541800438069782,0.6000768605150297,-1.4116847260008087,-0.0,-0.02131524971670901
0.0014678833914705902,0.0,0.5060034076014528,0.6123204246205279,0.5232260126421008,0.5012785729465818,0.5321074511184641,0.48660631424287665,-1.0144032803372807,-0.0,-7.438514011565518e-284
0.5628924280527922,0.1718094206447599,0.5000720045334819,0.4735716064715929,0.5352512373824402,0.4733301349560911,0.5353021969994997,0.4739296120604582,-1.0045783068479084,-5.044301174507862e-77,-1.740381010440281e-25
0.24839772077774158,0.5057431027978622,0.4831328191954676,0.4688948852153435,0.5397051417770756,0.4635535323818397,0.5217913930623777,0.4429688913348154,-1.007884285406618,-3.9131583183756455e-30,-5.179540195456468e-61
0.949176386323024,0.22500600791035474,0.5087536985555509,0.4461086052680145,0.538980484534763,0.4147005009675357,0.5091825003801862,0.46206066126297035,-1.013263263208209,-2.6378713763032892e-65,-0.0086406264080635
0.44186270466709915,0.8948866386103157,0.49023601275926665,0.5304700830605393,0.5252963943675901,0.43744394743700143,0.559741684163868,0.4851586712662587,-1.0093662622730355,-2.3821606006372533e-05,-5.3567739339587e-36
0.24064645350809816,0.4309668505240605,0.4937078008098918,0.003694000954279588,0.5563512685610108,0.46243459784115304,0.49827153817476855,0.4187537088928546,-1.257549808766158,-5.495809541385819e-37,-2.7138862674888177e-62
0.0,0.3827008609747648,0.4676068972867333,1.0,0.5437141090237727,0.4461821760735699,0.5364909955685192,0.4822008298987983,-1.257504997817184,-3.8156938673906174e-42,-0.0
0.9200759690019117,0.6483804389806618,0.33154714348780717,0.4881223711119149,0.0,0.3980965914565531,0.5798334810573726,0.37648470569312104,-1.3105310661755816,-3.1373112713944454e-19,-0.0004965191365193527
0.5207427251839752,0.6216546259014641,0.0,1.0,0.0,0.41243633533868246,0.5789871868964622,0.44061696897152725,-1.767432715436865,-6.2860775816998196e-21,-1.2758038843796635e-28
0.9587778770795968,0.3144313836527112,0.49679347394039125,0.467250727667411,1.0,0.4482275959252472,0.5422169902253265,0.4311639105888448,-1.2599408874083426,-1.1195892724805175e-50,-0.029400133726384177
0.9246608449299129,0.9323524291006351,0.47433927212962673,0.5203730725405772,0.0,0.4057795098960717,0.6171159482420111,0.44952439018875434,-1.27621342314225,-0.00181992773874786,-0.0007948596486102451
1.0,0.9269228008272105,0.5246809767078667,0.49931639181325965,0.4853356320805927,0.3802005913520384,1.0,0.41860109951354874,-7.787540867644763e-17,-6.192654231427617e-20,-1.2718023409306873
